chr1	1	248956422	125000000
chr2	1	242193529	93300000
chr3	1	198295559	91000000
chr4	1	190214555	50400000
chr5	1	181538259	48400000
chr6	1	170805979	61000000
chr7	1	159345973	59900000
chr8	1	145138636	45600000
chr9	1	138394717	49000000
chr10	1	133797422	40200000
chr11	1	135086622	53700000
chr12	1	133275309	35800000
chr13	1	114364328	17900000
chr14	1	107043718	17600000
chr15	1	101991189	19000000
chr16	1	90338345	36600000
chr17	1	83257441	24000000
chr18	1	80373285	17200000
chr19	1	58617616	26500000
chr20	1	64444167	27500000
chr21	1	46709983	13200000
chr22	1	50818468	14700000
chrX	1	156040895	60600000
chrY	1	57227415	12500000
